Cliques_7d,Aberturas_7d,Envios_7d,Leads_7d,Cliques_30d,Aberturas_30d,Envios_30d,Leads_30d
466,663,2077,37,588,588,2224,53
363,548,4050,87,430,882,5703,116
134,970,3491,61,86,1042,3832,84
305,859,3660,92,377,1058,4135,93
180,963,4040,25,179,1188,5126,59
149,602,3311,78,110,911,5035,124
459,545,4124,21,562,562,5507,63
487,710,2595,34,490,834,3155,30
101,346,4051,61,183,777,4377,60
489,347,4691,94,359,359,6483,128
153,910,1004,62,247,949,2763,68
205,688,2126,32,266,1146,3290,47
359,839,2219,25,355,739,3208,35
409,750,1773,66,509,739,1987,83
290,537,1876,48,324,756,2310,95
317,840,1991,62,408,1289,3905,97
143,978,3931,51,158,1016,4882,42
261,672,4421,67,285,1082,5143,116
301,350,1046,48,429,508,2387,91
369,614,3914,23,421,523,3945,55
450,497,3870,14,565,657,4539,4
403,810,3983,44,544,881,4267,84
370,462,4891,96,357,374,6219,138
314,963,3703,84,313,1030,4131,109
351,343,1268,27,398,838,2768,67
289,545,1369,85,320,765,1654,100
395,823,1635,18,374,1041,2802,36
312,771,2129,83,340,999,3576,93
307,201,2693,67,347,650,3735,67
336,503,2682,26,464,821,2699,55
437,453,1656,16,447,447,2424,16
466,851,1119,55,467,1331,1708,80
152,652,1830,22,267,869,3224,60
379,236,2810,49,371,371,4008,97
316,359,4675,51,295,592,5684,79
351,208,2081,18,406,483,2274,47
287,432,2974,59,287,790,3475,83
479,298,2369,36,334,334,3356,79
140,858,1740,75,222,1345,2876,98
256,407,4545,14,234,853,4658,58
114,330,1116,38,195,742,2361,74
400,603,2853,46,487,798,4554,59
164,351,3838,47,297,570,4784,90
444,253,2150,92,538,724,2980,103
426,319,4464,17,449,567,6131,11
108,872,2931,74,74,1000,4851,119
443,827,2012,95,476,996,3299,117
228,786,2664,26,246,976,3588,73
235,824,2081,80,218,888,2135,105
162,619,1633,98,117,523,3527,134
238,621,1512,54,240,899,3178,63
180,303,4822,13,280,280,5621,21
491,453,3849,45,566,762,4626,69
262,426,2119,79,254,899,3600,120
388,311,4709,40,342,342,6610,72
478,709,2141,28,538,650,2302,34
360,672,1559,70,460,660,2962,118
330,298,4672,63,462,599,4758,97
140,352,1487,48,169,547,1541,80
127,537,4308,83,171,731,5807,106
234,905,4956,99,301,1330,6779,97
300,362,1896,28,393,683,3097,43
427,919,4343,48,384,841,5757,39
367,880,2212,76,448,1354,3584,118
132,360,1703,54,185,402,2734,52
147,779,2470,22,228,823,3302,20
161,597,1580,67,294,721,1892,96
315,476,3837,29,289,878,4595,35
392,703,3908,81,536,706,5766,71
198,591,3294,70,243,529,3736,84
271,334,4147,48,415,431,5937,80
459,394,1153,10,563,872,1480,39
313,600,2679,12,355,890,3756,43
134,839,4506,86,243,917,5266,100
326,232,1996,71,453,685,3258,99
200,887,4157,72,210,1234,5409,96
230,659,3744,34,301,1058,4322,26
356,669,4356,65,356,583,5430,104
104,574,2243,42,200,762,3875,68
317,221,2092,47,287,598,3719,80
354,949,4118,15,308,1079,5124,48
497,869,2008,67,538,1188,3295,107
458,237,3141,53,293,293,4582,72
382,429,2773,54,392,878,4599,81
492,564,1957,41,463,904,2052,64
306,762,4059,54,404,758,5170,55
114,637,1452,70,133,947,2553,78
445,975,2227,56,395,1163,3538,82
141,482,3959,30,223,635,5102,63
479,226,3265,89,321,321,4078,137
278,425,3521,94,317,922,4011,142
162,476,3479,84,157,897,5414,122
451,997,3388,45,434,1413,3839,51
330,808,1550,28,456,825,3073,27
340,483,2635,29,367,541,2799,75
151,680,2312,66,145,807,2493,110
195,652,4325,27,299,767,4793,65
487,858,2757,56,509,772,3666,92
321,715,1356,58,296,771,2090,59
330,746,3070,23,326,906,3892,28
336,391,2785,24,406,447,3728,37
242,248,3569,40,194,194,3575,48
270,711,2781,10,313,934,3110,7
128,216,4908,63,184,245,5682,83
135,371,4171,12,147,681,5867,22
112,419,3849,25,109,413,3999,31
259,357,4251,96,269,548,5359,108
426,676,4294,66,456,858,4440,92
286,245,4977,84,213,213,6624,127
342,572,3809,21,327,482,5213,26
185,717,4730,83,135,870,5644,78
383,298,3489,25,340,747,5060,22
165,944,2631,81,227,977,3939,95
269,236,3816,85,158,158,4515,92
144,479,2015,33,273,724,2096,47
161,548,2348,37,157,749,2861,38
233,696,1515,17,309,958,3435,21
383,501,4087,45,388,796,4901,93
127,380,3839,99,90,497,4547,114
207,806,1335,17,184,846,3274,47
143,298,2782,67,170,407,4328,101
439,899,3305,69,518,1258,4050,84
385,315,1496,59,443,570,2518,95
430,390,1895,37,533,613,3304,58
227,452,3207,50,190,484,3913,49
447,360,4546,73,386,386,5016,78
330,455,1851,36,335,460,2993,32
289,522,2687,72,353,799,3082,78
324,327,2931,26,277,277,4486,38
484,217,3737,82,145,145,3997,97
476,992,4746,42,536,1353,5550,52
382,934,3427,93,482,1129,4360,104
220,765,2568,86,276,961,3847,133
215,769,1956,38,182,1075,3713,34
332,522,3738,22,319,826,4642,25
358,885,4498,55,422,1130,5747,59
458,991,2636,44,422,1310,3712,86
297,825,2291,15,438,906,3230,11
236,487,4906,91,304,387,6796,89
